userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,5,2024-10-24 09:37:27,Aplikasi membantu,aplikasi membantu,aplikasi membantu,"['aplikasi', 'membantu']",aplikasi bantu,positif
Pengguna Google,5,2024-10-24 09:25:55,semoga jualanya lancar yaa😁,semoga jualanya lancar yaa,semoga jualanya lancar yaa,"['semoga', 'jualanya', 'lancar', 'yaa']",moga jualanya lancar yaa,positif
Pengguna Google,5,2024-10-24 07:55:25,Mantaps,mantaps,mantaps,['mantaps'],mantaps,positif
Pengguna Google,5,2024-10-24 07:24:51,itu nya aja yg kemahalan potongan nya tolong sesuaikan kak biat semakin rame yg donlod apk Tokopedia seller,itu nya aja yg kemahalan potongan nya tolong sesuaikan kak biat semakin rame yg donlod apk tokopedia seller,nya aja yg kemahalan potongan nya tolong sesuaikan kak biat rame yg donlod apk tokopedia seller,"['nya', 'aja', 'yg', 'kemahalan', 'potongan', 'nya', 'tolong', 'sesuaikan', 'kak', 'biat', 'rame', 'yg', 'donlod', 'apk', 'tokopedia', 'seller']",nya aja yg mahal potong nya tolong sesuai kak biat rame yg donlod apk tokopedia seller,positif
Pengguna Google,5,2024-10-24 07:16:22,Tidak ada notifikasi di hp redmi note 10 pro. Mohon segera diperbaiki,tidak ada notifikasi di hp redmi note 10 pro mohon segera diperbaiki,notifikasi hp redmi note 10 pro mohon diperbaiki,"['notifikasi', 'hp', 'redmi', 'note', '10', 'pro', 'mohon', 'diperbaiki']",notifikasi hp redmi note 10 pro mohon baik,positif
Pengguna Google,5,2024-10-24 07:15:05,Biaya menu rincian pendapatan tambahkan menu ini,biaya menu rincian pendapatan tambahkan menu ini,biaya menu rincian pendapatan tambahkan menu,"['biaya', 'menu', 'rincian', 'pendapatan', 'tambahkan', 'menu']",biaya menu rincian dapat tambah menu,positif
Pengguna Google,4,2024-10-24 06:53:58,Batas penerima pesanan terlalu cepat,batas penerima pesanan terlalu cepat,batas penerima pesanan cepat,"['batas', 'penerima', 'pesanan', 'cepat']",batas terima pesan cepat,positif
Pengguna Google,5,2024-10-24 06:50:52,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-10-24 04:32:37,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-10-24 03:25:12,mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-10-24 02:35:24,Semoga toko kamo laku amin karna toko kami sampai sekarang belum laku,semoga toko kamo laku amin karna toko kami sampai sekarang belum laku,semoga toko kamo laku amin karna toko laku,"['semoga', 'toko', 'kamo', 'laku', 'amin', 'karna', 'toko', 'laku']",moga toko kamo laku amin karna toko laku,positif
Pengguna Google,5,2024-10-23 23:50:48,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,1,2024-10-23 22:56:26,Gak jadi aku mau daftar soalnya ngak ada KTP,gak jadi aku mau daftar soalnya ngak ada ktp,gak daftar ngak ktp,"['gak', 'daftar', 'ngak', 'ktp']",gak daftar ngak ktp,negatif
Pengguna Google,5,2024-10-23 22:18:56,Mantab,mantab,mantab,['mantab'],mantab,positif
Pengguna Google,5,2024-10-23 21:49:36,semoga bisa sukses bersama tokopedia yaAllah 🥰😊 🤲🏻 aamiinn sukses bersama tokopedia 🥳🥳,semoga bisa sukses bersama tokopedia yaallah   aamiinn sukses bersama tokopedia ,semoga sukses tokopedia yaallah aamiinn sukses tokopedia,"['semoga', 'sukses', 'tokopedia', 'yaallah', 'aamiinn', 'sukses', 'tokopedia']",moga sukses tokopedia yaallah aamiinn sukses tokopedia,positif
Pengguna Google,1,2024-10-23 21:21:44,"Aplikasi memakan barang yang hilang, sulit dimengerti fiturnya, hati hati jaualan disini, aplikasi penipuan",aplikasi memakan barang yang hilang sulit dimengerti fiturnya hati hati jaualan disini aplikasi penipuan,aplikasi memakan barang hilang sulit dimengerti fiturnya hati hati jaualan aplikasi penipuan,"['aplikasi', 'memakan', 'barang', 'hilang', 'sulit', 'dimengerti', 'fiturnya', 'hati', 'hati', 'jaualan', 'aplikasi', 'penipuan']",aplikasi makan barang hilang sulit erti fiturnya hati hati jaualan aplikasi tipu,negatif
Pengguna Google,5,2024-10-23 21:00:21,Sangat membantu sekali dalam bertransaksi jual beli aman & nyaman,sangat membantu sekali dalam bertransaksi jual beli aman  nyaman,membantu bertransaksi jual beli aman nyaman,"['membantu', 'bertransaksi', 'jual', 'beli', 'aman', 'nyaman']",bantu transaksi jual beli aman nyaman,positif
Pengguna Google,5,2024-10-23 20:45:39,"Buka toko baru lagi langsung berlimpah orderannya. Ngga perlu pakai lama, langsung gaspol. Memang the bestlah toped. Saya kasih tau ya, toped itu toko online no 1 se-Indonesia. No tipu-tipu no penjual kaleng2",buka toko baru lagi langsung berlimpah orderannya ngga perlu pakai lama langsung gaspol memang the bestlah toped saya kasih tau ya toped itu toko online no 1 seindonesia no tiputipu no penjual kaleng2,buka toko langsung berlimpah orderannya ngga pakai langsung gaspol the bestlah toped kasih tau ya toped toko online no 1 seindonesia no tiputipu no penjual kaleng2,"['buka', 'toko', 'langsung', 'berlimpah', 'orderannya', 'ngga', 'pakai', 'langsung', 'gaspol', 'the', 'bestlah', 'toped', 'kasih', 'tau', 'ya', 'toped', 'toko', 'online', 'no', '1', 'seindonesia', 'no', 'tiputipu', 'no', 'penjual', 'kaleng2']",buka toko langsung limpah order ngga pakai langsung gaspol the bestlah toped kasih tau ya toped toko online no 1 indonesia no tiputipu no jual kaleng2,positif
Pengguna Google,5,2024-10-23 20:23:28,Mudah digunakan dan tidak ribet saat iklan mau jual barang,mudah digunakan dan tidak ribet saat iklan mau jual barang,mudah ribet iklan jual barang,"['mudah', 'ribet', 'iklan', 'jual', 'barang']",mudah ribet iklan jual barang,positif
Pengguna Google,1,2024-10-23 19:47:35,Gila potongan sampe 12% ongkir + layanan Power Merchant. Harga barang Rp. 159.000 - Biaya layanan bebas ongkir Rp. 6.360 - Biaya layanan Power Merchant Rp. 12.720 • 6.360 + 12.700 = 19.080 • 19.080 x 100 : 159.000 = 12%,gila potongan sampe 12 ongkir  layanan power merchant harga barang rp 159000  biaya layanan bebas ongkir rp 6360  biaya layanan power merchant rp 12720  6360  12700  19080  19080 x 100  159000  12,gila potongan sampe 12 ongkir layanan power merchant harga barang rp 159000 biaya layanan bebas ongkir rp 6360 biaya layanan power merchant rp 12720 6360 12700 19080 19080 x 100 159000 12,"['gila', 'potongan', 'sampe', '12', 'ongkir', 'layanan', 'power', 'merchant', 'harga', 'barang', 'rp', '159000', 'biaya', 'layanan', 'bebas', 'ongkir', 'rp', '6360', 'biaya', 'layanan', 'power', 'merchant', 'rp', '12720', '6360', '12700', '19080', '19080', 'x', '100', '159000', '12']",gila potong sampe 12 ongkir layan power merchant harga barang rp 159000 biaya layan bebas ongkir rp 6360 biaya layan power merchant rp 12720 6360 12700 19080 19080 x 100 159000 12,negatif
Pengguna Google,5,2024-10-23 19:37:47,Membantu penjualan dengan cara rekber melalui palokasi ini sgt ok. Trmksh,membantu penjualan dengan cara rekber melalui palokasi ini sgt ok trmksh,membantu penjualan rekber palokasi sgt ok trmksh,"['membantu', 'penjualan', 'rekber', 'palokasi', 'sgt', 'ok', 'trmksh']",bantu jual rekber palokasi sgt ok trmksh,positif
Pengguna Google,4,2024-10-23 18:52:25,Semoga menjadi lebih bagus lagi Foto barang suka tiba-tiba hilang,semoga menjadi lebih bagus lagi foto barang suka tibatiba hilang,semoga bagus foto barang suka tibatiba hilang,"['semoga', 'bagus', 'foto', 'barang', 'suka', 'tibatiba', 'hilang']",moga bagus foto barang suka tibatiba hilang,positif
Pengguna Google,5,2024-10-23 18:08:52,Mantap Sangat membantu Tolong notivikasinya diberbaikin,mantap sangat membantu tolong notivikasinya diberbaikin,mantap membantu tolong notivikasinya diberbaikin,"['mantap', 'membantu', 'tolong', 'notivikasinya', 'diberbaikin']",mantap bantu tolong notivikasinya diberbaikin,positif
Pengguna Google,5,2024-10-23 17:15:22,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,2,2024-10-23 15:58:18,Cukup membantu untuk cari uang tapi sekarang lagi marak nya moderasi akun saya kena terus moderasi tolong hilangkan moderasi nya karena memutus Matak rantai usaha orang lain,cukup membantu untuk cari uang tapi sekarang lagi marak nya moderasi akun saya kena terus moderasi tolong hilangkan moderasi nya karena memutus matak rantai usaha orang lain,membantu cari uang marak nya moderasi akun kena moderasi tolong hilangkan moderasi nya memutus matak rantai usaha orang,"['membantu', 'cari', 'uang', 'marak', 'nya', 'moderasi', 'akun', 'kena', 'moderasi', 'tolong', 'hilangkan', 'moderasi', 'nya', 'memutus', 'matak', 'rantai', 'usaha', 'orang']",bantu cari uang marak nya moderasi akun kena moderasi tolong hilang moderasi nya putus matak rantai usaha orang,negatif
Pengguna Google,5,2024-10-23 15:28:55,Puas,puas,puas,['puas'],puas,positif
Pengguna Google,1,2024-10-23 15:25:56,"Sekelas tokopedia urusan klaim aja sulit, data packing ada data unboxing ada alasan nga bs klaim krn d awal mengajukan pertukaran barang Yg butuh data produk emang ny mereka doank, supplier nya nga butuh Hebat banget nih marketplace. Kelewat pinter nya Jelas jelas sebelum dkirim baik Setelah di Terima rusak Terus kendala nya ditolak karena tidak ada indikasi rusak luar Kalau ng ad rusak terus itu dirusak siapa Data sudah ad pun msh bs kalah Hebat emang toped Aplikasi anak bangsa yg dijual",sekelas tokopedia urusan klaim aja sulit data packing ada data unboxing ada alasan nga bs klaim krn d awal mengajukan pertukaran barang yg butuh data produk emang ny mereka doank supplier nya nga butuh hebat banget nih marketplace kelewat pinter nya jelas jelas sebelum dkirim baik setelah di terima rusak terus kendala nya ditolak karena tidak ada indikasi rusak luar kalau ng ad rusak terus itu dirusak siapa data sudah ad pun msh bs kalah hebat emang toped aplikasi anak bangsa yg dijual,sekelas tokopedia urusan klaim aja sulit data packing data unboxing alasan nga bs klaim krn d mengajukan pertukaran barang yg butuh data produk emang ny doank supplier nya nga butuh hebat banget nih marketplace kelewat pinter nya dkirim terima rusak kendala nya ditolak indikasi rusak ng ad rusak dirusak data ad msh bs kalah hebat emang toped aplikasi anak bangsa yg dijual,"['sekelas', 'tokopedia', 'urusan', 'klaim', 'aja', 'sulit', 'data', 'packing', 'data', 'unboxing', 'alasan', 'nga', 'bs', 'klaim', 'krn', 'd', 'mengajukan', 'pertukaran', 'barang', 'yg', 'butuh', 'data', 'produk', 'emang', 'ny', 'doank', 'supplier', 'nya', 'nga', 'butuh', 'hebat', 'banget', 'nih', 'marketplace', 'kelewat', 'pinter', 'nya', 'dkirim', 'terima', 'rusak', 'kendala', 'nya', 'ditolak', 'indikasi', 'rusak', 'ng', 'ad', 'rusak', 'dirusak', 'data', 'ad', 'msh', 'bs', 'kalah', 'hebat', 'emang', 'toped', 'aplikasi', 'anak', 'bangsa', 'yg', 'dijual']",kelas tokopedia urus klaim aja sulit data packing data unboxing alas nga bs klaim krn d aju tukar barang yg butuh data produk emang ny doank supplier nya nga butuh hebat banget nih marketplace lewat pinter nya dkirim terima rusak kendala nya tolak indikasi rusak ng ad rusak rusak data ad msh bs kalah hebat emang toped aplikasi anak bangsa yg jual,negatif
Pengguna Google,2,2024-10-23 10:54:32,"Baru mau jadi seller di toped, tapi verikasi aja gabisa, loading & blank page terus.",baru mau jadi seller di toped tapi verikasi aja gabisa loading  blank page terus,seller toped verikasi aja gabisa loading blank page,"['seller', 'toped', 'verikasi', 'aja', 'gabisa', 'loading', 'blank', 'page']",seller toped verikasi aja gabisa loading blank page,negatif
Pengguna Google,5,2024-10-23 10:12:28,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,4,2024-10-23 09:49:03,Sangat membantu sekali dalam penjualan,sangat membantu sekali dalam penjualan,membantu penjualan,"['membantu', 'penjualan']",bantu jual,positif
Pengguna Google,5,2024-10-23 09:14:31,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-10-23 07:01:28,Terpercaya,terpercaya,terpercaya,['terpercaya'],percaya,positif
Pengguna Google,5,2024-10-23 01:31:59,Nice aku suka,nice aku suka,nice suka,"['nice', 'suka']",nice suka,positif
Pengguna Google,5,2024-10-23 00:32:20,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-10-23 00:10:33,ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-10-22 22:19:31,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-10-22 22:03:17,muda jualan,muda jualan,muda jualan,"['muda', 'jualan']",muda jual,positif
Pengguna Google,5,2024-10-22 22:02:51,Sangat membantu toko sy Shieshie MD terima kasih y Tokopedia🙏🙏,sangat membantu toko sy shieshie md terima kasih y tokopedia,membantu toko sy shieshie md terima kasih y tokopedia,"['membantu', 'toko', 'sy', 'shieshie', 'md', 'terima', 'kasih', 'y', 'tokopedia']",bantu toko sy shieshie md terima kasih y tokopedia,positif
Pengguna Google,5,2024-10-22 21:22:47,Semoga toko omakabi makin laris dan penuh berkah,semoga toko omakabi makin laris dan penuh berkah,semoga toko omakabi laris penuh berkah,"['semoga', 'toko', 'omakabi', 'laris', 'penuh', 'berkah']",moga toko omakabi laris penuh berkah,positif
Pengguna Google,4,2024-10-22 20:40:06,Membantu,membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-10-22 19:55:36,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-10-22 19:02:28,Penarikan dana lama,penarikan dana lama,penarikan dana,"['penarikan', 'dana']",tari dana,negatif
Pengguna Google,5,2024-10-22 17:26:41,👍,,,[],,positif
Pengguna Google,5,2024-10-22 16:52:15,Mengalami perubahan jadwal,mengalami perubahan jadwal,mengalami perubahan jadwal,"['mengalami', 'perubahan', 'jadwal']",alami ubah jadwal,positif
Pengguna Google,5,2024-10-22 16:18:15,Terimakasih tempat berniaga online toko pedia best seller,terimakasih tempat berniaga online toko pedia best seller,terimakasih berniaga online toko pedia best seller,"['terimakasih', 'berniaga', 'online', 'toko', 'pedia', 'best', 'seller']",terimakasih niaga online toko dia best seller,positif
Pengguna Google,5,2024-10-22 16:03:33,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-10-22 15:29:19,Bagus banget,bagus banget,bagus banget,"['bagus', 'banget']",bagus banget,positif
Pengguna Google,5,2024-10-22 15:19:56,Terimakasih banyak tokped Seller center 🥰🙏,terimakasih banyak tokped seller center ,terimakasih tokped seller center,"['terimakasih', 'tokped', 'seller', 'center']",terimakasih tokped seller center,positif
Pengguna Google,5,2024-10-22 14:58:50,Sangat membantu bagi penjual online shop pemula,sangat membantu bagi penjual online shop pemula,membantu penjual online shop pemula,"['membantu', 'penjual', 'online', 'shop', 'pemula']",bantu jual online shop mula,positif
Pengguna Google,5,2024-10-22 13:37:00,Mantap ni apk sangat mendukung bisnis saya,mantap ni apk sangat mendukung bisnis saya,mantap ni apk mendukung bisnis,"['mantap', 'ni', 'apk', 'mendukung', 'bisnis']",mantap ni apk dukung bisnis,positif
Pengguna Google,4,2024-10-22 12:19:30,Kadang notifnya ngga muncul,kadang notifnya ngga muncul,kadang notifnya ngga muncul,"['kadang', 'notifnya', 'ngga', 'muncul']",kadang notifnya ngga muncul,positif
Pengguna Google,5,2024-10-22 09:57:02,Bimilah saya baru mau memulai berjualan di Tokopedia semoga ada rejekinya,bimilah saya baru mau memulai berjualan di tokopedia semoga ada rejekinya,bimilah berjualan tokopedia semoga rejekinya,"['bimilah', 'berjualan', 'tokopedia', 'semoga', 'rejekinya']",bimilah jual tokopedia moga rejekinya,positif
Pengguna Google,5,2024-10-22 09:13:52,Alpikasi bagus poko nya,alpikasi bagus poko nya,alpikasi bagus poko nya,"['alpikasi', 'bagus', 'poko', 'nya']",alpikasi bagus poko nya,positif
Pengguna Google,5,2024-10-22 08:13:04,Sangat bagus pelayanan yh,sangat bagus pelayanan yh,bagus pelayanan yh,"['bagus', 'pelayanan', 'yh']",bagus layan yh,positif
Pengguna Google,5,2024-10-22 07:22:05,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-10-22 05:14:06,Semoga berkah,semoga berkah,semoga berkah,"['semoga', 'berkah']",moga berkah,positif
Pengguna Google,5,2024-10-22 04:20:48,bismillah d coba usaha onlen nya,bismillah d coba usaha onlen nya,bismillah d coba usaha onlen nya,"['bismillah', 'd', 'coba', 'usaha', 'onlen', 'nya']",bismillah d coba usaha onlen nya,positif
Pengguna Google,5,2024-10-22 01:15:22,Best marketplace. Thanks,best marketplace thanks,best marketplace thanks,"['best', 'marketplace', 'thanks']",best marketplace thanks,positif
Pengguna Google,5,2024-10-22 01:06:53,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-10-22 00:57:19,Bagus sangat membantu,bagus sangat membantu,bagus membantu,"['bagus', 'membantu']",bagus bantu,positif
Pengguna Google,5,2024-10-22 00:00:39,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-10-21 23:23:54,"Tampilan yang elegan sangat mudah untuk berjualan ,, kalo bisa si lebih bagus lagi kalo automatis jangka perpanjangan waktu ketika barang sudah di beli dan lupa di Terima",tampilan yang elegan sangat mudah untuk berjualan  kalo bisa si lebih bagus lagi kalo automatis jangka perpanjangan waktu ketika barang sudah di beli dan lupa di terima,tampilan elegan mudah berjualan kalo si bagus kalo automatis jangka perpanjangan barang beli lupa terima,"['tampilan', 'elegan', 'mudah', 'berjualan', 'kalo', 'si', 'bagus', 'kalo', 'automatis', 'jangka', 'perpanjangan', 'barang', 'beli', 'lupa', 'terima']",tampil elegan mudah jual kalo si bagus kalo automatis jangka panjang barang beli lupa terima,positif
Pengguna Google,5,2024-10-21 22:46:50,"Bos akun saya tidak bisa login,,karena hp hilang",bos akun saya tidak bisa loginkarena hp hilang,bos akun loginkarena hp hilang,"['bos', 'akun', 'loginkarena', 'hp', 'hilang']",bos akun loginkarena hp hilang,positif
Pengguna Google,5,2024-10-21 22:23:29,SANGAT BAGUS,sangat bagus,bagus,['bagus'],bagus,positif
Pengguna Google,1,2024-10-21 21:54:46,"Makin kacau aja nih jualan di toped , bukan makin maju malah makin mundur , gak kayak dulu enak jualan nya gak nyusahin seller Udah potongan pm gede , topads naik , potongan bebas ongkir juga gede , tapi bukan menguntungkan penjual malah neken penjual 😮‍💨 Pengembangan sistem terus tapi kagak ada bener""nya setiap pengembangan sistem 😂 Keterima otomatis , durasi pengiriman cepet , penjual jadi gak tenang jualan nya , kayak di kejar"" sama waktu.",makin kacau aja nih jualan di toped  bukan makin maju malah makin mundur  gak kayak dulu enak jualan nya gak nyusahin seller udah potongan pm gede  topads naik  potongan bebas ongkir juga gede  tapi bukan menguntungkan penjual malah neken penjual  pengembangan sistem terus tapi kagak ada benernya setiap pengembangan sistem  keterima otomatis  durasi pengiriman cepet  penjual jadi gak tenang jualan nya  kayak di kejar sama waktu,kacau aja nih jualan toped maju mundur gak kayak enak jualan nya gak nyusahin seller udah potongan pm gede topads potongan bebas ongkir gede menguntungkan penjual neken penjual pengembangan sistem kagak benernya pengembangan sistem keterima otomatis durasi pengiriman cepet penjual gak tenang jualan nya kayak kejar,"['kacau', 'aja', 'nih', 'jualan', 'toped', 'maju', 'mundur', 'gak', 'kayak', 'enak', 'jualan', 'nya', 'gak', 'nyusahin', 'seller', 'udah', 'potongan', 'pm', 'gede', 'topads', 'potongan', 'bebas', 'ongkir', 'gede', 'menguntungkan', 'penjual', 'neken', 'penjual', 'pengembangan', 'sistem', 'kagak', 'benernya', 'pengembangan', 'sistem', 'keterima', 'otomatis', 'durasi', 'pengiriman', 'cepet', 'penjual', 'gak', 'tenang', 'jualan', 'nya', 'kayak', 'kejar']",kacau aja nih jual toped maju mundur gak kayak enak jual nya gak nyusahin seller udah potong pm gede topads potong bebas ongkir gede untung jual neken jual kembang sistem kagak benernya kembang sistem terima otomatis durasi kirim cepet jual gak tenang jual nya kayak kejar,negatif
