userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,5,2024-07-18 07:47:27,Knp aplikasi adiraku saya tdk bisa terbuka y,knp aplikasi adiraku saya tdk bisa terbuka y,knp aplikasi adiraku tdk terbuka y,"['knp', 'aplikasi', 'adiraku', 'tdk', 'terbuka', 'y']",knp aplikasi adiraku tdk buka y,positif
Pengguna Google,5,2024-07-17 04:27:30,Ok...bermanfaat,okbermanfaat,okbermanfaat,['okbermanfaat'],okbermanfaat,positif
Pengguna Google,5,2024-07-17 01:19:33,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,1,2024-07-16 23:20:18,Dekolektor klas kakap,dekolektor klas kakap,dekolektor klas kakap,"['dekolektor', 'klas', 'kakap']",dekolektor klas kakap,negatif
Pengguna Google,5,2024-07-16 14:12:45,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-07-15 17:14:23,aplikasiny bagus kalau bisa tambahin metode pembayaran ewallet lainnya.,aplikasiny bagus kalau bisa tambahin metode pembayaran ewallet lainnya,aplikasiny bagus tambahin metode pembayaran ewallet,"['aplikasiny', 'bagus', 'tambahin', 'metode', 'pembayaran', 'ewallet']",aplikasiny bagus tambahin metode bayar ewallet,positif
Pengguna Google,5,2024-07-15 16:12:42,Mantappp,mantappp,mantappp,['mantappp'],mantappp,positif
Pengguna Google,5,2024-07-15 09:05:08,ADIRAKU BAGUS KERENNN TAPI KADANG LEMOT MOHON BISA DI PERBAIKI,adiraku bagus kerennn tapi kadang lemot mohon bisa di perbaiki,adiraku bagus kerennn kadang lemot mohon perbaiki,"['adiraku', 'bagus', 'kerennn', 'kadang', 'lemot', 'mohon', 'perbaiki']",adiraku bagus kerennn kadang lot mohon baik,positif
Pengguna Google,5,2024-07-14 19:40:58,Cukup membantu,cukup membantu,membantu,['membantu'],bantu,positif
Pengguna Google,2,2024-07-14 18:06:45,"Kenapa saya susah masuk ya,, di bagian masukin pin kok ga bisa bisa, malah ada tulisan old sudah ada di data base maksudnya apa itu",kenapa saya susah masuk ya di bagian masukin pin kok ga bisa bisa malah ada tulisan old sudah ada di data base maksudnya apa itu,susah masuk ya masukin pin ga tulisan old data base maksudnya,"['susah', 'masuk', 'ya', 'masukin', 'pin', 'ga', 'tulisan', 'old', 'data', 'base', 'maksudnya']",susah masuk ya masukin pin ga tulis old data base maksud,negatif
Pengguna Google,5,2024-07-14 06:19:13,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-07-14 02:03:19,WKWKWKWK .....mtr baru 2 BLN Lom bayar da ditarik ma MATEL dijln.....LEASING PARAAAAAHHH ........ AMPUN DAH KAPOK KLO PAKE LEASING NI LG....,wkwkwkwk mtr baru 2 bln lom bayar da ditarik ma matel dijlnleasing paraaaaahhh  ampun dah kapok klo pake leasing ni lg,wkwkwkwk mtr 2 bln lom bayar da ditarik ma matel dijlnleasing paraaaaahhh ampun dah kapok klo pake leasing ni lg,"['wkwkwkwk', 'mtr', '2', 'bln', 'lom', 'bayar', 'da', 'ditarik', 'ma', 'matel', 'dijlnleasing', 'paraaaaahhh', 'ampun', 'dah', 'kapok', 'klo', 'pake', 'leasing', 'ni', 'lg']",wkwkwkwk mtr 2 bln lom bayar da tarik ma matel dijlnleasing paraaaaahhh ampun dah kapok klo pake leasing ni lg,negatif
Pengguna Google,5,2024-07-13 16:50:38,Mantaaaap,mantaaaap,mantaaaap,['mantaaaap'],mantaaaap,positif
Pengguna Google,5,2024-07-13 14:40:02,Lumaya walopun tau pasti di tolak,lumaya walopun tau pasti di tolak,lumaya walopun tau tolak,"['lumaya', 'walopun', 'tau', 'tolak']",lumaya walopun tau tolak,positif
Pengguna Google,5,2024-07-12 16:53:13,Terimakasih adiraku kredit dan pinjaman yang sangat mudah dan cepat prosesnya,terimakasih adiraku kredit dan pinjaman yang sangat mudah dan cepat prosesnya,terimakasih adiraku kredit pinjaman mudah cepat prosesnya,"['terimakasih', 'adiraku', 'kredit', 'pinjaman', 'mudah', 'cepat', 'prosesnya']",terimakasih adiraku kredit pinjam mudah cepat proses,positif
Pengguna Google,5,2024-07-12 16:39:00,top,top,top,['top'],top,positif
Pengguna Google,5,2024-07-12 13:23:56,Alhamdulillah lancar sampai lunas. Terima kasih adira,alhamdulillah lancar sampai lunas terima kasih adira,alhamdulillah lancar lunas terima kasih adira,"['alhamdulillah', 'lancar', 'lunas', 'terima', 'kasih', 'adira']",alhamdulillah lancar lunas terima kasih adira,positif
Pengguna Google,5,2024-07-12 10:52:28,Pelayanan bagus..ramah,pelayanan bagusramah,pelayanan bagusramah,"['pelayanan', 'bagusramah']",layan bagusramah,positif
Pengguna Google,5,2024-07-12 08:24:23,Terima kasih,terima kasih,terima kasih,"['terima', 'kasih']",terima kasih,positif
Pengguna Google,1,2024-07-11 09:53:45,Jelek busuk,jelek busuk,jelek busuk,"['jelek', 'busuk']",jelek busuk,negatif
Pengguna Google,1,2024-07-11 00:29:30,Harusnya saldo Adira bisa transfer ke bank dong atau di dana ini punya menu transfer tapi ga bisa alasan pemeliharaan..Halah...,harusnya saldo adira bisa transfer ke bank dong atau di dana ini punya menu transfer tapi ga bisa alasan pemeliharaanhalah,saldo adira transfer bank dana menu transfer ga alasan pemeliharaanhalah,"['saldo', 'adira', 'transfer', 'bank', 'dana', 'menu', 'transfer', 'ga', 'alasan', 'pemeliharaanhalah']",saldo adira transfer bank dana menu transfer ga alas pemeliharaanhalah,negatif
Pengguna Google,1,2024-07-10 17:22:34,Udah 3 kali kredit motor di Adira dan selalu lunas. Pengajuan kredit motor yang ke 4 prosesnya lama. Mengecewakan.,udah 3 kali kredit motor di adira dan selalu lunas pengajuan kredit motor yang ke 4 prosesnya lama mengecewakan,udah 3 kali kredit motor adira lunas pengajuan kredit motor 4 prosesnya mengecewakan,"['udah', '3', 'kali', 'kredit', 'motor', 'adira', 'lunas', 'pengajuan', 'kredit', 'motor', '4', 'prosesnya', 'mengecewakan']",udah 3 kali kredit motor adira lunas aju kredit motor 4 proses kecewa,negatif
Pengguna Google,2,2024-07-10 16:08:46,"Tarik saldo dari adirapay gk bisa udh mau masuk 3 minggu, mau 1 bln masih gk bisa2, udh email cuman disuruh cek berkala(?) gk ada solusi atau evaluasi. ini ngapain aja timnya udh selama itu gk beres2?",tarik saldo dari adirapay gk bisa udh mau masuk 3 minggu mau 1 bln masih gk bisa2 udh email cuman disuruh cek berkala gk ada solusi atau evaluasi ini ngapain aja timnya udh selama itu gk beres2,tarik saldo adirapay gk udh masuk 3 minggu 1 bln gk bisa2 udh email cuman disuruh cek berkala gk solusi evaluasi ngapain aja timnya udh gk beres2,"['tarik', 'saldo', 'adirapay', 'gk', 'udh', 'masuk', '3', 'minggu', '1', 'bln', 'gk', 'bisa2', 'udh', 'email', 'cuman', 'disuruh', 'cek', 'berkala', 'gk', 'solusi', 'evaluasi', 'ngapain', 'aja', 'timnya', 'udh', 'gk', 'beres2']",tarik saldo adirapay gk udh masuk 3 minggu 1 bln gk bisa2 udh email cuman suruh cek kala gk solusi evaluasi ngapain aja tim udh gk beres2,negatif
Pengguna Google,1,2024-07-10 14:29:32,"Menyebalkan,, BENAR² NGESELIN Sekian lama nunggu BPKB W yang DULUAN DATANG Tapi MalaH W yang di buat paling AKHIR dapet BPKB nya Dari sendiran belum ada yang lain yang datang Sampai beberapa lama ada orng juga lain jg yang mau ngambil BPKB Kesel nya w yang duluan DATANG Tapi w yg di buat paling AKHIR",menyebalkan benar ngeselin sekian lama nunggu bpkb w yang duluan datang tapi malah w yang di buat paling akhir dapet bpkb nya dari sendiran belum ada yang lain yang datang sampai beberapa lama ada orng juga lain jg yang mau ngambil bpkb kesel nya w yang duluan datang tapi w yg di buat paling akhir,menyebalkan ngeselin sekian nunggu bpkb w duluan w dapet bpkb nya sendiran orng jg ngambil bpkb kesel nya w duluan w yg,"['menyebalkan', 'ngeselin', 'sekian', 'nunggu', 'bpkb', 'w', 'duluan', 'w', 'dapet', 'bpkb', 'nya', 'sendiran', 'orng', 'jg', 'ngambil', 'bpkb', 'kesel', 'nya', 'w', 'duluan', 'w', 'yg']",sebal ngeselin sekian nunggu bpkb w duluan w dapet bpkb nya sendiran orng jg ngambil bpkb kesel nya w duluan w yg,negatif
Pengguna Google,5,2024-07-10 11:51:40,"Adiraku bagus, kembangkan lagi ya",adiraku bagus kembangkan lagi ya,adiraku bagus kembangkan ya,"['adiraku', 'bagus', 'kembangkan', 'ya']",adiraku bagus kembang ya,positif
Pengguna Google,5,2024-07-10 06:48:27,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-07-10 06:33:30,Sangat mudah melakukan transaksi pembelian unit secara cash/kredit.,sangat mudah melakukan transaksi pembelian unit secara cashkredit,mudah transaksi pembelian unit cashkredit,"['mudah', 'transaksi', 'pembelian', 'unit', 'cashkredit']",mudah transaksi beli unit cashkredit,positif
Pengguna Google,5,2024-07-09 23:53:19,Good aplikasi,good aplikasi,good aplikasi,"['good', 'aplikasi']",good aplikasi,positif
Pengguna Google,5,2024-07-09 15:26:48,Bagus banget,bagus banget,bagus banget,"['bagus', 'banget']",bagus banget,positif
Pengguna Google,1,2024-07-09 11:37:33,Aplikasi LEMOT sudah bayar di kasir status di aplikasi nya belum & masih ada tunggakan,aplikasi lemot sudah bayar di kasir status di aplikasi nya belum  masih ada tunggakan,aplikasi lemot bayar kasir status aplikasi nya tunggakan,"['aplikasi', 'lemot', 'bayar', 'kasir', 'status', 'aplikasi', 'nya', 'tunggakan']",aplikasi lot bayar kasir status aplikasi nya tunggak,negatif
Pengguna Google,1,2024-07-09 09:58:29,"Padahal udah pengkinian data , tapi susah masuk adehhh",padahal udah pengkinian data  tapi susah masuk adehhh,udah pengkinian data susah masuk adehhh,"['udah', 'pengkinian', 'data', 'susah', 'masuk', 'adehhh']",udah kini data susah masuk adehhh,negatif
Pengguna Google,1,2024-07-09 07:51:26,"Aplikasi nya, makin kesini maki kesono...gak jelas... busuk !!",aplikasi nya makin kesini maki kesonogak jelas busuk ,aplikasi nya kesini maki kesonogak busuk,"['aplikasi', 'nya', 'kesini', 'maki', 'kesonogak', 'busuk']",aplikasi nya kesini maki kesonogak busuk,negatif
Pengguna Google,5,2024-07-09 07:45:19,Mantep,mantep,mantep,['mantep'],mantep,positif
Pengguna Google,1,2024-07-09 04:02:01,Baru kali ini nemu aplikasi paling ribet susah daftar luemoot dah gak mutu pula... padahal udah jelas daftar sesuai...,baru kali ini nemu aplikasi paling ribet susah daftar luemoot dah gak mutu pula padahal udah jelas daftar sesuai,kali nemu aplikasi ribet susah daftar luemoot dah gak mutu udah daftar sesuai,"['kali', 'nemu', 'aplikasi', 'ribet', 'susah', 'daftar', 'luemoot', 'dah', 'gak', 'mutu', 'udah', 'daftar', 'sesuai']",kali nemu aplikasi ribet susah daftar luemoot dah gak mutu udah daftar sesuai,negatif
Pengguna Google,5,2024-07-08 22:51:36,"Semoga banyak discoun untuk Adira,semoga makin jaya jaya untuk adira",semoga banyak discoun untuk adirasemoga makin jaya jaya untuk adira,semoga discoun adirasemoga jaya jaya adira,"['semoga', 'discoun', 'adirasemoga', 'jaya', 'jaya', 'adira']",moga discoun adirasemoga jaya jaya adira,positif
Pengguna Google,1,2024-07-08 22:40:17,Apk nya masih jelek banget saya top up kaspro nggak masuk² di hubungi castamer servis nya suruh nunggu 1x24 jam sedangkan cicilan saya sudah jatuh tempo jelek banget aplikasi nya,apk nya masih jelek banget saya top up kaspro nggak masuk di hubungi castamer servis nya suruh nunggu 1x24 jam sedangkan cicilan saya sudah jatuh tempo jelek banget aplikasi nya,apk nya jelek banget top up kaspro nggak masuk hubungi castamer servis nya suruh nunggu 1x24 jam cicilan jatuh tempo jelek banget aplikasi nya,"['apk', 'nya', 'jelek', 'banget', 'top', 'up', 'kaspro', 'nggak', 'masuk', 'hubungi', 'castamer', 'servis', 'nya', 'suruh', 'nunggu', '1x24', 'jam', 'cicilan', 'jatuh', 'tempo', 'jelek', 'banget', 'aplikasi', 'nya']",apk nya jelek banget top up kaspro nggak masuk hubung castamer servis nya suruh nunggu 1x24 jam cicil jatuh tempo jelek banget aplikasi nya,negatif
Pengguna Google,5,2024-07-08 20:15:25,Bayar angsuran semakin mudah ada poin juga lumayan buat tambah tambah,bayar angsuran semakin mudah ada poin juga lumayan buat tambah tambah,bayar angsuran mudah poin lumayan,"['bayar', 'angsuran', 'mudah', 'poin', 'lumayan']",bayar angsur mudah poin lumayan,positif
Pengguna Google,5,2024-07-08 19:54:58,Mantaf bagus,mantaf bagus,mantaf bagus,"['mantaf', 'bagus']",mantaf bagus,positif
Pengguna Google,1,2024-07-08 18:52:27,"Tolong diperbaiki, lemot sekali aplikasinya",tolong diperbaiki lemot sekali aplikasinya,tolong diperbaiki lemot aplikasinya,"['tolong', 'diperbaiki', 'lemot', 'aplikasinya']",tolong baik lot aplikasi,negatif
Pengguna Google,5,2024-07-08 16:21:44,Cukup membantu ✊🏻,cukup membantu ,membantu,['membantu'],bantu,positif
Pengguna Google,1,2024-07-08 12:22:08,"Aplikasi apaaa ini,, mau login aja susah nya mintak ampun,, gak suka liat yg simpel"" di persuliit tross",aplikasi apaaa ini mau login aja susah nya mintak ampun gak suka liat yg simpel di persuliit tross,aplikasi apaaa login aja susah nya mintak ampun gak suka liat yg simpel persuliit tross,"['aplikasi', 'apaaa', 'login', 'aja', 'susah', 'nya', 'mintak', 'ampun', 'gak', 'suka', 'liat', 'yg', 'simpel', 'persuliit', 'tross']",aplikasi apaaa login aja susah nya mintak ampun gak suka liat yg simpel persuliit tross,negatif
Pengguna Google,1,2024-07-08 11:34:03,Ribet,ribet,ribet,['ribet'],ribet,negatif
Pengguna Google,2,2024-07-08 08:47:33,Yang bner aja lah! Masa iya tiap mau narik dana gak bisa. Selualu mncul apk dalam pemeliharaan demi keamanan dan kenyamanan anda. Mao berapa lama pemeliharaan mulu tp gak pernah d tindak lanjuti. Gimana mau nyamanya coba,yang bner aja lah masa iya tiap mau narik dana gak bisa selualu mncul apk dalam pemeliharaan demi keamanan dan kenyamanan anda mao berapa lama pemeliharaan mulu tp gak pernah d tindak lanjuti gimana mau nyamanya coba,bner aja iya narik dana gak selualu mncul apk pemeliharaan keamanan kenyamanan mao pemeliharaan mulu tp gak d tindak lanjuti gimana nyamanya coba,"['bner', 'aja', 'iya', 'narik', 'dana', 'gak', 'selualu', 'mncul', 'apk', 'pemeliharaan', 'keamanan', 'kenyamanan', 'mao', 'pemeliharaan', 'mulu', 'tp', 'gak', 'd', 'tindak', 'lanjuti', 'gimana', 'nyamanya', 'coba']",bner aja iya narik dana gak selualu mncul apk pelihara aman nyaman mao pelihara mulu tp gak d tindak lanjut gimana nyamanya coba,negatif
Pengguna Google,5,2024-07-08 06:22:03,Okee,okee,okee,['okee'],okee,positif
Pengguna Google,2,2024-07-07 18:41:41,"Saya sudah topup sudah masuk, tp pas mau tarik saldo, keterangannya aplikasi sedang pemeliharaan, sudah hampi 1 minggu belum kelar pemeliharaannya, jadi ga bisa tarik saldo",saya sudah topup sudah masuk tp pas mau tarik saldo keterangannya aplikasi sedang pemeliharaan sudah hampi 1 minggu belum kelar pemeliharaannya jadi ga bisa tarik saldo,topup masuk tp pas tarik saldo keterangannya aplikasi pemeliharaan hampi 1 minggu kelar pemeliharaannya ga tarik saldo,"['topup', 'masuk', 'tp', 'pas', 'tarik', 'saldo', 'keterangannya', 'aplikasi', 'pemeliharaan', 'hampi', '1', 'minggu', 'kelar', 'pemeliharaannya', 'ga', 'tarik', 'saldo']",topup masuk tp pas tarik saldo terang aplikasi pelihara hampi 1 minggu kelar pelihara ga tarik saldo,negatif
Pengguna Google,4,2024-07-07 12:17:17,"Semoga kedepannya bisa sekalian bayar denda keterlambatan pembayaran, jadi gak numpuk",semoga kedepannya bisa sekalian bayar denda keterlambatan pembayaran jadi gak numpuk,semoga kedepannya bayar denda keterlambatan pembayaran gak numpuk,"['semoga', 'kedepannya', 'bayar', 'denda', 'keterlambatan', 'pembayaran', 'gak', 'numpuk']",moga depan bayar denda lambat bayar gak numpuk,positif
Pengguna Google,1,2024-07-07 09:45:11,"Mau ganti nomor hp, error terus dari awal Juni 2024 sampai sekarang masih error",mau ganti nomor hp error terus dari awal juni 2024 sampai sekarang masih error,ganti nomor hp error juni 2024 error,"['ganti', 'nomor', 'hp', 'error', 'juni', '2024', 'error']",ganti nomor hp error juni 2024 error,negatif
Pengguna Google,5,2024-07-07 09:12:45,Pelayanan ok sangat puas,pelayanan ok sangat puas,pelayanan ok puas,"['pelayanan', 'ok', 'puas']",layan ok puas,positif
Pengguna Google,1,2024-07-07 08:31:00,APLIKASI ADIRA SEKARANG BURUK TIDAK BISA BERPUNGSI,aplikasi adira sekarang buruk tidak bisa berpungsi,aplikasi adira buruk berpungsi,"['aplikasi', 'adira', 'buruk', 'berpungsi']",aplikasi adira buruk pungsi,negatif
Pengguna Google,1,2024-07-07 08:12:20,CEMANA INI MAU BAYAR AJA DI PERSULIT HADEHHHHHHHHHHHHH GA LAGI² PAKE ADIRA,cemana ini mau bayar aja di persulit hadehhhhhhhhhhhhh ga lagi pake adira,cemana bayar aja persulit hadehhhhhhhhhhhhh ga pake adira,"['cemana', 'bayar', 'aja', 'persulit', 'hadehhhhhhhhhhhhh', 'ga', 'pake', 'adira']",cemana bayar aja sulit hadehhhhhhhhhhhhh ga pake adira,negatif
Pengguna Google,1,2024-07-07 04:45:02,tolong lah saya mau narik uang yang lebih di aplikasi adira kenapa ngk bisa di tarik itu hak saya,tolong lah saya mau narik uang yang lebih di aplikasi adira kenapa ngk bisa di tarik itu hak saya,tolong narik uang aplikasi adira ngk tarik hak,"['tolong', 'narik', 'uang', 'aplikasi', 'adira', 'ngk', 'tarik', 'hak']",tolong narik uang aplikasi adira ngk tarik hak,negatif
Pengguna Google,1,2024-07-06 17:48:12,Udah top up tpi saldo gk keluar gmna ini,udah top up tpi saldo gk keluar gmna ini,udah top up tpi saldo gk gmna,"['udah', 'top', 'up', 'tpi', 'saldo', 'gk', 'gmna']",udah top up tpi saldo gk gmna,negatif
Pengguna Google,5,2024-07-06 13:41:23,"Aplikasi yg bagus, cek kontrak dan bayar angsuran. Banyak promo",aplikasi yg bagus cek kontrak dan bayar angsuran banyak promo,aplikasi yg bagus cek kontrak bayar angsuran promo,"['aplikasi', 'yg', 'bagus', 'cek', 'kontrak', 'bayar', 'angsuran', 'promo']",aplikasi yg bagus cek kontrak bayar angsur promo,positif
Pengguna Google,1,2024-07-05 23:49:15,"Aplikasi cacat, pembayaran sempat gagal. Pas mau pembayaran ulang katanya masih ada pembayaran aktif padahal masa pembayarannya sudah habis Alhasil ga bisa bayar cicilan seharian karena gabisa ubah metode pembayaran. Lain kali letak tombol ""Batal Pembayaran""",aplikasi cacat pembayaran sempat gagal pas mau pembayaran ulang katanya masih ada pembayaran aktif padahal masa pembayarannya sudah habis alhasil ga bisa bayar cicilan seharian karena gabisa ubah metode pembayaran lain kali letak tombol batal pembayaran,aplikasi cacat pembayaran gagal pas pembayaran ulang pembayaran aktif pembayarannya habis alhasil ga bayar cicilan seharian gabisa ubah metode pembayaran kali letak tombol batal pembayaran,"['aplikasi', 'cacat', 'pembayaran', 'gagal', 'pas', 'pembayaran', 'ulang', 'pembayaran', 'aktif', 'pembayarannya', 'habis', 'alhasil', 'ga', 'bayar', 'cicilan', 'seharian', 'gabisa', 'ubah', 'metode', 'pembayaran', 'kali', 'letak', 'tombol', 'batal', 'pembayaran']",aplikasi cacat bayar gagal pas bayar ulang bayar aktif bayar habis alhasil ga bayar cicil hari gabisa ubah metode bayar kali letak tombol batal bayar,negatif
Pengguna Google,5,2024-07-05 21:46:18,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,1,2024-07-05 19:20:44,Gimana sih ni aplikasi mau masuk sistem bermasalah terus.,gimana sih ni aplikasi mau masuk sistem bermasalah terus,gimana sih ni aplikasi masuk sistem bermasalah,"['gimana', 'sih', 'ni', 'aplikasi', 'masuk', 'sistem', 'bermasalah']",gimana sih ni aplikasi masuk sistem masalah,negatif
