userName,at,content,text_tokens_stemmed,Label,Label NB
Pengguna Google,2024-07-09 07:45:19,Mantep,mantep,positif,positif
Pengguna Google,2024-07-09 04:02:01,Baru kali ini nemu aplikasi paling ribet susah daftar luemoot dah gak mutu pula... padahal udah jelas daftar sesuai...,kali nemu aplikasi ribet susah daftar luemoot dah gak mutu udah daftar sesuai,negatif,negatif
Pengguna Google,2024-07-08 22:51:36,"Semoga banyak discoun untuk Adira,semoga makin jaya jaya untuk adira",moga discoun adirasemoga jaya jaya adira,positif,positif
Pengguna Google,2024-07-08 22:40:17,Apk nya masih jelek banget saya top up kaspro nggak masuk² di hubungi castamer servis nya suruh nunggu 1x24 jam sedangkan cicilan saya sudah jatuh tempo jelek banget aplikasi nya,apk nya jelek banget top up kaspro nggak masuk hubung castamer servis nya suruh nunggu 1x24 jam cicil jatuh tempo jelek banget aplikasi nya,negatif,negatif
Pengguna Google,2024-07-08 20:15:25,Bayar angsuran semakin mudah ada poin juga lumayan buat tambah tambah,bayar angsur mudah poin lumayan,positif,positif
Pengguna Google,2024-07-08 19:54:58,Mantaf bagus,mantaf bagus,positif,positif
Pengguna Google,2024-07-08 18:52:27,"Tolong diperbaiki, lemot sekali aplikasinya",tolong baik lot aplikasi,negatif,negatif
Pengguna Google,2024-07-08 16:21:44,Cukup membantu ✊🏻,bantu,positif,positif
Pengguna Google,2024-07-08 12:22:08,"Aplikasi apaaa ini,, mau login aja susah nya mintak ampun,, gak suka liat yg simpel"" di persuliit tross",aplikasi apaaa login aja susah nya mintak ampun gak suka liat yg simpel persuliit tross,negatif,negatif
Pengguna Google,2024-07-08 11:34:03,Ribet,ribet,negatif,positif
Pengguna Google,2024-07-08 08:47:33,Yang bner aja lah! Masa iya tiap mau narik dana gak bisa. Selualu mncul apk dalam pemeliharaan demi keamanan dan kenyamanan anda. Mao berapa lama pemeliharaan mulu tp gak pernah d tindak lanjuti. Gimana mau nyamanya coba,bner aja iya narik dana gak selualu mncul apk pelihara aman nyaman mao pelihara mulu tp gak d tindak lanjut gimana nyamanya coba,negatif,negatif
Pengguna Google,2024-07-08 06:22:03,Okee,okee,positif,positif
Pengguna Google,2024-07-07 18:41:41,"Saya sudah topup sudah masuk, tp pas mau tarik saldo, keterangannya aplikasi sedang pemeliharaan, sudah hampi 1 minggu belum kelar pemeliharaannya, jadi ga bisa tarik saldo",topup masuk tp pas tarik saldo terang aplikasi pelihara hampi 1 minggu kelar pelihara ga tarik saldo,negatif,negatif
Pengguna Google,2024-07-07 12:17:17,"Semoga kedepannya bisa sekalian bayar denda keterlambatan pembayaran, jadi gak numpuk",moga depan bayar denda lambat bayar gak numpuk,positif,positif
Pengguna Google,2024-07-07 09:45:11,"Mau ganti nomor hp, error terus dari awal Juni 2024 sampai sekarang masih error",ganti nomor hp error juni 2024 error,negatif,negatif
Pengguna Google,2024-07-07 09:12:45,Pelayanan ok sangat puas,layan ok puas,positif,positif
Pengguna Google,2024-07-07 08:31:00,APLIKASI ADIRA SEKARANG BURUK TIDAK BISA BERPUNGSI,aplikasi adira buruk pungsi,negatif,negatif
Pengguna Google,2024-07-07 08:12:20,CEMANA INI MAU BAYAR AJA DI PERSULIT HADEHHHHHHHHHHHHH GA LAGI² PAKE ADIRA,cemana bayar aja sulit hadehhhhhhhhhhhhh ga pake adira,negatif,negatif
Pengguna Google,2024-07-07 04:45:02,tolong lah saya mau narik uang yang lebih di aplikasi adira kenapa ngk bisa di tarik itu hak saya,tolong narik uang aplikasi adira ngk tarik hak,negatif,negatif
Pengguna Google,2024-07-06 17:48:12,Udah top up tpi saldo gk keluar gmna ini,udah top up tpi saldo gk gmna,negatif,negatif
Pengguna Google,2024-07-06 13:41:23,"Aplikasi yg bagus, cek kontrak dan bayar angsuran. Banyak promo",aplikasi yg bagus cek kontrak bayar angsur promo,positif,positif
Pengguna Google,2024-07-05 23:49:15,"Aplikasi cacat, pembayaran sempat gagal. Pas mau pembayaran ulang katanya masih ada pembayaran aktif padahal masa pembayarannya sudah habis Alhasil ga bisa bayar cicilan seharian karena gabisa ubah metode pembayaran. Lain kali letak tombol ""Batal Pembayaran""",aplikasi cacat bayar gagal pas bayar ulang bayar aktif bayar habis alhasil ga bayar cicil hari gabisa ubah metode bayar kali letak tombol batal bayar,negatif,negatif
Pengguna Google,2024-07-05 21:46:18,Bagus,bagus,positif,positif
Pengguna Google,2024-07-05 19:20:44,Gimana sih ni aplikasi mau masuk sistem bermasalah terus.,gimana sih ni aplikasi masuk sistem masalah,negatif,negatif
Pengguna Google,2024-07-05 14:14:56,Kelebihan top up gabisa ditarik,lebih top up gabisa tarik,negatif,negatif
Pengguna Google,2024-07-05 12:40:28,4 bintang dulu Soalnya aplikasinya sering keluar sendiri/error Mau transaksi jadi susah Mohon perbaikan'a,4 bintang aplikasi sendirierror transaksi susah mohon perbaikana,positif,positif
Pengguna Google,2024-07-04 23:30:04,"Kalau ada bintang 0 mungkin saya kasih bintang 0, Sudah top up saldo kaspro tapi dari kemaren tidak masuk"" ya kalau saya orang mampu, saya dengan gampang bayar lagi, tapi ini saya nabung salama sebulan, sudah kirim bukti transfer dan lain lain via WhatsApp tapi blm ada tindakan, kalau memang tidak niat buat aplikasi dan buat produk pembayaran, mending tidak usah, mending kerja sama aja dengan bank bank nasional.. kalau sampai uang saya tidak kembali akan saya viralkan",bintang 0 kasih bintang 0 top up saldo kaspro kemaren masuk ya orang gampang bayar nabung salama bulan kirim bukti transfer via whatsapp blm tindak niat aplikasi produk bayar mending mending kerja aja bank bank nasional uang viralkan,negatif,negatif
Pengguna Google,2024-07-04 18:49:22,Sangat membantu melihat cicilan kita,bantu cicil,positif,positif
Pengguna Google,2024-07-04 18:07:24,Aplikasi error force close terus di versi android terbaru,aplikasi error force close versi android baru,negatif,negatif
Pengguna Google,2024-07-04 14:02:10,Selama sy kredit motor dah 4 x gak ada kendala selama kita mengikuti aturannya.sukses terus Adira .,sy kredit motor dah 4 x gak kendala ikut aturannyasukses adira,positif,positif
Pengguna Google,2024-07-04 13:42:48,Sangat berguna untuk mengecek status storan,guna ecek status storan,positif,positif
Pengguna Google,2024-07-04 12:47:05,FAST respon,fast respon,positif,positif
Pengguna Google,2024-07-04 12:07:24,Ok,ok,positif,positif
Pengguna Google,2024-07-04 10:51:04,"Ini aplikasi jelek bgt, mau byr aja susah, kaspro ada saldo tiba"" ga ada saldo di suruh aktifkan lagi, tolong di benerin dong aplikasi nya mau bayar malah ribetin customer ga ush byk"" Animasi yg bikin lemot Tar lewat malah kena denda",aplikasi jelek bgt byr aja susah kaspro saldo ga saldo suruh aktif tolong benerin aplikasi nya bayar ribetin customer ga ush byk animasi yg bikin lot tar kena denda,negatif,negatif
Pengguna Google,2024-07-03 22:59:34,"Adira selalu dihati,,dri jamam BPK sya belum mninggal playanan Adira emang paling ramah sepenuh hati & cepat",adira dihatidri jamam bpk sya mninggal playanan adira emang ramah sepenuh hati cepat,positif,positif
Pengguna Google,2024-07-03 22:29:45,Adira terbaik Solusi yg tepat untuk per kreditan Pelayanan dan penagihan udah berubah lebih baik ADIRA SELALU TERBAIK..!!,adira baik solusi yg kredit layan tagih udah ubah adira baik,positif,positif
Pengguna Google,2024-07-03 21:26:28,Bagus,bagus,negatif,positif
Pengguna Google,2024-07-03 20:05:55,⭐⭐⭐⭐⭐⭐,,positif,positif
Pengguna Google,2024-07-03 19:50:18,Mohon penjelasannya untuk pihak adiraku saya 2 bulan yg lalu ngambil motor dan saya udah bayar angsuran 2x Tapi saya mau cek pembayaran saya di apk adira gak bisa pake nik ktp juga tidak ditemukan apa ada yg salah sedangkan waktu pengajuan motor saya pake ktp dan nomer hp tapi kenapa tidak bisa ngecek pembayaran di apk adira Mohon penjelasannya yaa,mohon jelas adiraku 2 yg ngambil motor udah bayar angsur 2x cek bayar apk adira gak pake nik ktp temu yg salah aju motor pake ktp nomer hp ngecek bayar apk adira mohon jelas yaa,negatif,negatif
Pengguna Google,2024-07-03 16:22:27,Biar bintang yang menilai 👍👍👍,biar bintang nilai,positif,positif
Pengguna Google,2024-07-03 13:07:41,Verry good,verry good,positif,positif
Pengguna Google,2024-07-03 09:25:07,Top,top,positif,positif
Pengguna Google,2024-07-02 22:15:07,Payahlah setelah di update malah susah untuk login.....hayo dong...!!!ditingkatkan lagi untuk APKnya,payah update susah loginhayo dongditingkatkan apknya,negatif,negatif
Pengguna Google,2024-07-02 20:42:03,Mau top up koo error. Nnti telat sehari kena denda. Wooooo,top up koo error nnti telat hari kena denda wooooo,negatif,negatif
Pengguna Google,2024-07-02 18:19:05,Gak jelas ada aja nggak tanggapan pihak adita,gak aja nggak tanggap adita,positif,negatif
Pengguna Google,2024-07-02 17:32:34,Mantap,mantap,positif,positif
Pengguna Google,2024-07-02 16:32:36,Bagus aplikasinya,bagus aplikasi,positif,positif
Pengguna Google,2024-07-02 11:01:39,kenapa jadi sering ada kesalahan,salah,positif,negatif
Pengguna Google,2024-07-02 09:13:32,"Hanya untuk pembayaran saja,untuk tarik dana , aflikasinya eror terus ,,,sudah ke pengaduan tp belum ada tindak lanjutnya ,,,dari tgl.17 gk bisa di tarik dana,,,hapus saja aflikasi tarik dana nya ,,",bayar sajauntuk tarik dana aflikasinya eror adu tp tindak tgl17 gk tarik danahapus aflikasi tarik dana nya,negatif,negatif
Pengguna Google,2024-07-02 03:51:57,Tiap bulan pas mau bayar terus masuk nya mesti pake verifikasi terus knp gk pin aja hdeuh,pas bayar masuk nya mesti pake verifikasi knp gk pin aja hdeuh,negatif,negatif
Pengguna Google,2024-07-02 02:06:52,"Dah berapa bulan ga bisa masuk, coba min dengerin keluhan pelanggan",dah ga masuk coba min dengerin keluh langgan,negatif,negatif
Pengguna Google,2024-07-01 19:04:54,"Aplikasi bagus,sangat membantu Tapi terkadang suka error",aplikasi bagussangat bantu terkadang suka error,positif,positif
Pengguna Google,2024-07-01 16:46:48,Aplikasi yg parah sekali mau lihat kontrak sj susah nya minta ampun bolak balik kode oto tdk otomatis setiap masuk pasti seperti ini tp klau ada terlambat banyak wa atau tlp dari mana2 buka aplikadi buat bayar susah nya nih aplikasi kurang baik,aplikasi yg parah lihat kontrak sj susah nya ampun bolak kode oto tdk otomatis masuk tp klau lambat wa tlp mana2 buka aplikadi bayar susah nya nih aplikasi,negatif,negatif
Pengguna Google,2024-07-01 10:54:00,Good,good,positif,positif
Pengguna Google,2024-07-01 09:51:38,Bagus,bagus,positif,positif
Pengguna Google,2024-07-01 09:00:53,"pelayanan yang sangat ramah, apl juga gampang digunakan",layan ramah apl gampang,positif,positif
Pengguna Google,2024-06-30 23:18:47,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-06-30 22:13:01,"Aplikasi jelek, setiap bulan ada aja masalahnya. Yang force close lah, yang mau login gabisa lah auto ketik sendiri password dll. Tlg hire professional buat develop aplikasinya. Thx. Mau bayar aja jadi sulit, customer jd emosi.",aplikasi jelek aja force close login gabisa auto ketik password dll tlg hire professional develop aplikasi thx bayar aja sulit customer jd emosi,negatif,negatif
Pengguna Google,2024-06-30 18:06:50,Saya sangat kecewa dengan layanan adira.penarikan saya gagal akan tetapi saldo berkurang dan tidak juga kembali ke akun adira saya ataupun ke rekening bank saya.penarikan tsb di tanggal 22/06/2024 pukul 07.54 sebesar rp.3.000.000 gagal ketika saya komfirmasi yang saya terima hanya nomor sor yang bahkan pihak bank tidak mau memberikan informasi karena pasif.,kecewa layan adirapenarikan gagal saldo kurang akun adira rekening bank sayapenarikan tsb tanggal 22062024 0754 rp3000000 gagal komfirmasi terima nomor sor bank informasi pasif,negatif,negatif
Pengguna Google,2024-06-30 18:00:19,Thanksss,thanksss,positif,positif
Pengguna Google,2024-06-30 12:56:43,Tidak bisa bayar angsuran via BRI MOBILE,bayar angsur via bri mobile,negatif,positif
Pengguna Google,2024-06-30 12:45:52,Aplikasinya force close ta bisa dibuka sama sekali,aplikasi force close ta buka,negatif,negatif
Pengguna Google,2024-06-30 12:36:50,Sanggat lah membantu,sanggat bantu,positif,positif
Pengguna Google,2024-06-30 11:02:51,Buruk,buruk,negatif,negatif
Pengguna Google,2024-06-30 10:11:30,Baru pertama x pakai,x pakai,positif,positif
Pengguna Google,2024-06-30 08:18:04,"Top up saldo Rp 2.220.000 dari brimo ke adirapay,sampek sekarang saldonya belum masuk dan masih 0. Padahal mau bayar angsuran. Pelayanannya lambat",top up saldo rp 2220000 brimo adirapaysampek saldo masuk 0 bayar angsur layan lambat,negatif,negatif
Pengguna Google,2024-06-29 23:17:05,Sangat memudahkan dalam pembayaran Angsuran. Ada poin setiap kita membayar tepat waktu. Poin dapat ditukarkan mengurangi Angsuran.,mudah bayar angsur poin bayar poin tukar kurang angsur,positif,positif
Pengguna Google,2024-06-29 13:51:19,Sering logout mendadak..trus pas mau login susah,logout mendadaktrus pas login susah,negatif,negatif
Pengguna Google,2024-06-29 11:45:49,oke,oke,positif,positif
Pengguna Google,2024-06-29 09:46:34,Bagus,bagus,positif,positif
Pengguna Google,2024-06-29 01:35:29,"Aplikasi paling rusak sistem gak jelas buka aplikasi aja harus melulu login masukan nomer telepon,cape lama² kegitu adira sistem nya perbaiki lagi tuh jgn ngasal kalo mau buat aplikasi nya",aplikasi rusak sistem gak buka aplikasi aja melulu login masuk nomer teleponcape kegitu adira sistem nya baik tuh jgn ngasal kalo aplikasi nya,negatif,negatif
Pengguna Google,2024-06-28 18:43:40,Aplikasi gak guna,aplikasi gak,negatif,negatif
Pengguna Google,2024-06-28 13:38:43,Bagus berguna,bagus guna,positif,positif
Pengguna Google,2024-06-28 12:40:22,Ngak ada guna nya jadi member Adira.. Ngambil barang masih kena dp besar.. Enak pindah ke lesing lain.. udah member 0 dp,ngak nya member adira ngambil barang kena dp enak pindah lesing udah member 0 dp,negatif,negatif
Pengguna Google,2024-06-28 11:17:23,Sampai kapan pemeliharan transfer dana selesai.. sudah 2 hari saya mau transfer dana tidak bisa karna ada pemeliharan aplikasi.. mohon info nya mau sampai kapan perbaikan fitur nya min... Lama2 saya jadi kecewa,pemeliharan transfer dana selesai 2 transfer dana karna pemeliharan aplikasi mohon info nya baik fitur nya min lama2 kecewa,negatif,negatif
Pengguna Google,2024-06-28 09:50:41,Mau komplen kenapa di apk adiraku kontran lunas masi tertera belum lunas Suda tanya kesana kemari ke dering adira dan ke cabang tetep masi tidak ada perubahan,komplen apk adiraku kontran lunas mas tera lunas suda kesana kemari dering adira cabang tetep mas ubah,negatif,negatif
Pengguna Google,2024-06-28 07:56:55,"Overall oke, cuman lemot banget najis, ada notif pas di klik malah halaman tidak ditemukan terus, diperbaiki deh tuk mempermudah customer",overall oke cuman lot banget najis notif pas klik halaman temu baik deh tuk mudah customer,negatif,negatif
Pengguna Google,2024-06-28 05:19:06,Susah masuk lemot aplikasi nya keluar sendiri,susah masuk lot aplikasi nya,negatif,negatif
Pengguna Google,2024-06-27 16:58:35,Menyusahkan.. otp gagal terus..padahal udah bener,susah otp gagal teruspadahal udah bener,negatif,negatif
Pengguna Google,2024-06-27 15:35:27,"Terimakasih adiraku, dgn adanya app adiraku smua prmasalahan angsuran kredit dll di prmudah, sukses sllu adiraku",terimakasih adiraku dgn app adiraku smua prmasalahan angsur kredit dll prmudah sukses sllu adiraku,positif,positif
Pengguna Google,2024-06-27 15:07:56,Mau bayar angsran ke dua gk bisa2 gmna ini sue,bayar angsran gk bisa2 gmna sue,negatif,negatif
Pengguna Google,2024-06-27 13:27:28,Per tanya.n saya dulu bisa saya cek keperluan saya tentang adiraku. Tapi sekarang g bisa lagi.,tanyan cek perlu adiraku g,negatif,positif
Pengguna Google,2024-06-27 11:00:15,"Udah susah mau tukar poin sekarang, klu dulu sebelum di upgrade sangat mudah,,, Tolong lah dipermudah seperti dulu klu mau tukar poin ke listrik,,, terima kasih",udah susah tukar poin klu upgrade mudah tolong mudah klu tukar poin listrik terima kasih,negatif,positif
Pengguna Google,2024-06-27 09:38:48,Mempermudah pembayaran,mudah bayar,positif,positif
Pengguna Google,2024-06-26 22:24:24,"mau bayar lewat adiraku aja sekarang ribet banget asyu, mana top up kaspro ada biaya admin yang gak transparan lagi, tiba"" langsung kepotong gitu aja, bikin bolak"" konter bikin makin tambah biaya aja",bayar adiraku aja ribet banget asyu top up kaspro biaya admin gak transparan langsung potong gitu aja bikin bolak konter bikin biaya aja,negatif,negatif
Pengguna Google,2024-06-26 20:28:12,Mau tanya dulu apakah Adira diawasi ojk,adira awas ojk,positif,positif
Pengguna Google,2024-06-26 15:27:57,Tidak ada konfirmasi jatuh tempo bikin orang bayar denda,konfirmasi jatuh tempo bikin orang bayar denda,negatif,negatif
Pengguna Google,2024-06-26 14:59:11,"aplikasi busuk. mau tukar adirapoin ke voucher telkom malah ga ada, udah di hapus. aplikasi nya jelek nyesel ngedowload. hapus aja ini di playstore",aplikasi busuk tukar adirapoin voucher telkom ga udah hapus aplikasi nya jelek nyesel ngedowload hapus aja playstore,negatif,negatif
Pengguna Google,2024-06-25 20:57:09,Admin saya gak bisa buat akun... Setiap masukan OTP apk keluar sendiri,admin gak akun masuk otp apk,positif,negatif
Pengguna Google,2024-06-25 20:40:23,"Pengajuan nya terlalu memaksa hingga ditelpon, tidak bisa melihat harga dp dan tenor terlebih dahulu, pelayanan terlalu mendadak",aju nya paksa telpon harga dp tenor layan dadak,negatif,negatif
Pengguna Google,2024-06-25 15:40:15,"Sangat membantu, keren aplikasinya",bantu keren aplikasi,positif,positif
Pengguna Google,2024-06-25 12:49:02,"Saya gk bisa masuk, keterangannya salah pin, padahal sudah lebih dr 2 tahun saya pakai pin itu itu aja, gmn sih mau bayar juga",gk masuk terang salah pin dr 2 pakai pin aja gmn sih bayar,negatif,negatif
Pengguna Google,2024-06-25 07:43:58,Cara tarik saldo adirapay ke rek sendiri gmna caranya?,tarik saldo adirapay rek gmna,negatif,negatif
Pengguna Google,2024-06-25 01:31:35,"Aplikasi bobrok, update kontrak pembayarannya lama dan eror gk bisa lihat kontrak angsuran. Payah adiraku",aplikasi bobrok update kontrak bayar eror gk lihat kontrak angsur payah adiraku,negatif,negatif
